code,title,units,prereqs,offered,corrupt
PB HLTH 262,Molecular and Cellular Basis of Bacterial Pathogenesis,3 Units," 260A, 260B, or consent of instructor","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course for graduate students will explore the molecular and cellular basis of bacterial pathogenesis. The emphasis will be on model bacterial pathogens of mammals. The course also will include some aspects of bacterial genetics and physiology, immune response to infection, and the cell biology of host-parasite interactions. Taught concurrently with. Students enrolled in 262 also will be required to attend a weekly discussion of the primary",0
PB HLTH 263,Public Health Immunology,3 Units, 260A (prior or concurrent). Graduate standing. Public Health majors by consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course will be the principal immunology course for students in the field of public health. It is designed to teach both the basic biology of the human immune system and its response in health and disease, especially the specific response of the human immune system to major human pathogens. Four areas will be explored: 1) components of the immune system (spectrum of cell types and cell products); 2) different arms of the immune system including",0
PB HLTH 264,Current Issues in Infectious Diseases,2 Units, Second-year Infectious Diseases MPH students only,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Examination of scientific, social, and policy dimensions of issues involving infectious diseases. Students select one topic for in-depth analysis and present findings in a public debate. Topics vary from year to year.",0
PB HLTH 265,Molecular Parasitology,3 Units," Upper division courses in molecular biology, parasitology, biochemistry, immunology, microbiology, or consent of instructor. Familiarity with reading primary research is recommended","Terms offered: Fall 2017, Fall 2015, Fall 2013<br/>
Advanced course in the molecular aspects of parasite immunology, molecular biology, genetics, biochemistry, and genomics. For each parasite, the following areas will be covered: biology; disease spectrum; epidemiology; pathogenesis, immunology; and vaccine development. The lectures will focus on ""state-of-the-art"" research in relation to molecular mechanisms of pathogenesis, parasite adaptations for survival within the host, and strategies",0
PB HLTH 266,Viruses and Human Cancer,2 - 3 Units, Course in basic virology or microbiology,"Terms offered: Spring 2016, Spring 2014, Spring 2013<br/>
Topics include the basic biology of cancer; molecular biology of tumor viruses; mechanisms of viral carcinogenesis; characteristics of virally transformed cells; the challenge of proving the viral etiology of human cancers; the epidemiology, pathology, diagnosis, treatment, and prevention of virally caused human cancers. The course format will include lectures and reading/discussion of original research publications. To be taken for three",0
PB HLTH 266A,Foodborne diseases,2 Units, Basic knowledge of microbiology,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
This course will cover public health, microbiological, social, and economical issues related to foodborne diseases. Three areas will be explored: 1) categories, clinical manifestations, and disease processes of foodborne illnesses; 2) etiological agents causing foodborne illnesses; 3) investigation and prevention of foodborne illness. The course will discuss different types of foodborne diseases, clinical manifestations, and the interactions between",0
PB HLTH 266B,Zoonotic Diseases,2 Units, Public Health 260A or equivalent Infectious Diseases course (may be taken concurrently),"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This is a graduate (Ph.D. and MPH) level course designed to describe the major zoonoses and their life cycle, disease manifestations, epidemiology, and methods for prevention and control. Available treatments, diagnostics, and public health and agriculture surveillance and “forecasting” programs will also be discussed. The most recent research on the molecular and cellular basis of the mechanisms and consequences of the “species” jump from",0
PB HLTH 266C,Hospital Associated Infections,2 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This course will look at and evaluate the principles underlying the control of infections in hospitals, the causes of these infections, current important topics in this field and future trends. Students will gain an appreciation of the national and local programs involved in HAI's, their major causes, antimicrobial control, and specific agents and procedures causing HAI's.",0
PB HLTH 267B,Characterization of Airborne Contaminants,4 Units, Graduate standing in environmental health sciences or consent of instructor,"Terms offered: Spring 2017, Spring 2015, Spring 2013<br/>
Principles underlying the use of air monitoring methods in industry and the environment. Topics include behavior of gases, vapors, and aerosols; mechanisms of absorption and elimination of inhaled toxicants; methods for measuring of airborne chemicals and particles.",0
PB HLTH 269D,Ergonomics Seminar,2 Units, 269C or consent of instructor,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
Readings and lectures in occupational biomechanics. Topics to be covered are muscle, tendon, and joint biomechanics, material handling models, mechanisms of injury, hand tool design, and instrumentation issues. Students will prepare critical reviews of recent publications and design an engineering intervention to reduce work-related risk factors.",0
PB HLTH 269E,Current Topics in Environmental Medicine,2 - 3 Units,,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Topics in environmental medicine will provide students with an overview of the health impacts, disease mechanisms, and public health controversies related to selected environmental exposures. The course will cover established environmental diseases as well as impacts of some emerging exposures of concern. The focus will primarily be on pathophysiology, issues related to exposure pathways, and the susceptibilities of specific human populations.",0
PB HLTH W269A,Introduction to Physical Ergonomics,3 Units,,"Terms offered: Fall 2017<br/>
Students will identify the components of occupational tasks that contribute to musculoskeletal injury, quantify the risks using the most relevant ergonomic assessment tools, and integrate that information into conclusions regarding the acceptability of the risk. This course will challenge students to assess many practical examples from a wide variety of workplace sectors, including manufacturing, health care, agriculture and others, and interpret data from sources that",0
PB HLTH 270,Introduction to Environmental Health Sciences,3 Units," One epidemiology course; one biostatistics course (may be taken concurOne Epidemiology course; one Biostatistics course, can be concurrent. rently)","Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
This survey course covers the breadth of hazards to chemical, biological, and physical agents of concern to environmental health professionals. Lectures are presented by experts on particular topics that emphasize the activities involved in professional practice. Students will also meet twice monthly with the instructor to discuss advanced readings and assignments related to the lecture topics. Students will conduct a project on a topic of current",0
PB HLTH 270A,Exposure Assessment and Control,3 Units, Graduate standing in the School of Public Health or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Direct and indirect methods and procedures for the estimation and control of human exposure to chemical, physical, and biological agents of concern to health in the community and in occupational settings. Includes review of measurement technologies, exposure assessment strategies, and multipathway analyses used by regulatory agencies. Also covers exposure control options and strategies, including administrative procedures, personal protective",0
PB HLTH 270B,Toxicology I,3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Fall 2016, Fall 2015<br/>
Introduction to toxicology covering basic principles, dose-response, toxicity testing, chemical metabolism, mechanisms of toxicity, carcinogenesis, interpretation of toxicological data for risk assessment, and target organ toxicity.",0
PB HLTH 270C,Practical Toxicology,2 Units, 270B or Nutrition Science and Toxicology 110 or equivalent course in toxicology,"Terms offered: Spring 2017, Spring 2016, Spring 2015<br/>
This course will focus on cutting-edge issues involving real-world toxicology in drug discovery, pesticide regulation, stem cell research, etc. Many well-known toxicologists, regulators, and consultants from pharmaceutical companies, petroleum industry, private consulting firms, non-profit institutes, federal and state regulatory agencies in the Bay Area will be invited to talk to our participating students. Some of the speakers are our school's",0
PB HLTH 271C,Drinking Water and Health,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
The course covers monitoring, control and regulatory policy of microbial, chemical and radiological drinking water contaminants. Additional subjects include history and iconography of safe water, communicating risks to water consumers and a bottled water versus tap water taste test as part of the discussion on aesthetic water quality parameters.",0
PB HLTH C271G,Health Implications of Climate Change,3 Units," The material will be presented with minimal expectation of a background in physical science, although some additional reading may be needed for students with no university science courses. A background in epidemiology is also helpful, but not necessary","Terms offered: Spring 2018, Spring 2017, Spring 2016, Spring 2015<br/>
The course will provide a basic foundation in the physical mechanisms of, responses to, and health implications of climate change. We will explore the variety of epidemiologic, risk assessment, and statistical methods used to understand the impacts of climate change on health across diverse demographic groups. The public health implications, positive and negative, of efforts to mitigate and adapt to climate change will be elaborated",0
PB HLTH 271D,Global Burden of Disease and Comparative Risk Assessment,3 Units, Graduate standing or consent of instructor. Introductory epidemiology (250A or equivalent) is recommended,"Terms offered: Spring 2016, Spring 2015, Spring 2013<br/>
The Global Burden of Disease (GBD) database utilized by provides estimates of illness, injury, and death by disease type, age, sex, and world region in a consistent and coherent manner. The course will explore the ways such a detailed database makes possible a wide range of new types of analysis of health priorities and the relationship of database will also be introduced. This seminar will also provide an opportunity for reading and discussion",0
PB HLTH 271E,Science and Policy for Environment and Health,3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
Scientific knowledge and analyses are important to the development of public policies that address the impact of the environment on health. The limits of existing knowledge and uncertainties in research results create significant challenges in applying science to answer critical questions. This course critically examines how scientific information is used in policy decisions. Case studies of current issues address characterization of scientific",0
PB HLTH 271G,Health Implications of Climate Change,3 Units,,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course explores the Public Health effects of global climate change: physical basis of climate change, including causes & projections; burden of disease stemming from global climate change, emphasis on impacts in the developing world, global & local equity issues, interaction between climate change mitigation/adaptation activities & existing global health initiatives; direct exposures (extreme heat, drought, precipitation",0
PB HLTH 272A,Geographic Information Science for Public and Environmental Health,4 Units, Introductory statistics course or equivalent,"Terms offered: Spring 2016, Spring 2015, Spring 2014<br/>
Geographic information systems (GIS) have emerged as an important tool for performing health and environmental analyses. GIS is generally seen as a spatial analysis system for the organization, storage, retrieval, and analysis of data for which the location and other spatial attributes are considered important (e.g., incidence of a specific disease condition in relation to a pollution source). GIS also encompasses the organizational structure",0
PB HLTH 272B,Case Studies in Environmental and Occupational Epidemiology,2 Units, Public Health 250C and 241,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
Using published studies as examples, we will focus on key epidemiologic methods as they arise in the study of environmental hazards in the community and workplace. Selected topics include the validity of exposure assessment for both community-based and workplace-based studies, specific forms of selection bias (e.g., healthy worker survivor effect), measurement error (e.g., exposure misclassification), time varying confounding, and analytical methods",0
PB HLTH W272A,Introduction to Geographic Information Systems for Public Health,3 Units,,"Terms offered: Spring 2018<br/>
This course introduces geographic information systems (GIS) for the processing, visualization and description of spatial public health data. We will introduce principles, methods, and techniques for acquiring, processing, and manipulating spatial data. We will cover basic GIS concepts, such as coordinate systems and cartography, layering, buffering, joining spatial data, and conducing spatial queries. The role of locational information in aiding in the prevention",0
PB HLTH W272B,Applied GIS for Public Health Practice,3 Units,,"Terms offered: Spring 2018<br/>
This course will familiarize students with the principles, methods, and techniques necessary to apply Geographic Information Systems (GIS) in diverse public health practice settings. Case studies will be presented to introduce the application of GIS technologies for rendering disease surveillance maps, developing effective spatial data visualization, creating compelling and credible spatial risk maps, and acquiring and processing positioning information for health",0
PB HLTH 273,Environmental Determinants of Infectious Disease,3 Units,,"Terms offered: Fall 2017<br/>
The course takes a global perspective, examining the environmental phenomena that influence the transmission of infectious diseases. The epidemiological significance of environmental processes are explored, including weather, climate extremes, hydrology, development projects, and land usage change. Analytical tools are discussed and critiqued with respect to their ability to resolve the role of environmental factors in shaping disease distributions and pathogen fate",0
PB HLTH 275,Current Topics in Vaccinology,2 Units," 250A, 260A, and 264 or consent of instructor","Terms offered: Spring 2018, Spring 2016, Spring 2014<br/>
This is an advanced level course designed to cover current issues related to the biological and analytical aspects of vaccine development and utilization. Latest developments in recombinant vaccine technology, vaccine delivery systems, ""naked DNA"" vaccines, ""designer"" vaccines, new adjuvants, anti-tumor vaccines, epidemiological approaches to assess vaccine efficacy, effectiveness, and safety will be discussed and cov",0
PB HLTH 281,Public Health and Spirituality,2 Units," Completion or concurrent enrollment in at least one other course in public health, or consent of instructor","Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course presents a brief introduction to the emerging field of spirituality and health. We examine scholarly and scientific views of links between spirituality, religion, and health. Topics include highlights and overviews of the rapidly emerging scientific evidence base, public health relevance, collaborations with faith-based organizations, and other practical applications.",0
PB HLTH 285A,Public Health Injury Prevention and Control,2 Units, Consent of instructor,"Terms offered: Fall 2017, Fall 2016, Fall 2015<br/>
Injuries are a major and often neglected health problem with substantial human and economic costs. Injuries are the leading cause of death from the first year of life to age 45, and the leading cause of lost potential years of life. This course provides an historical and conceptual framework within which to consider injuries (both intentional and unintentional) as social, and public health problems. Through review of epidemiology and intervention",0
PB HLTH C285,Traffic Safety and Injury Control,3 Units, Graduate standing or consent of instructor,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This course applies principles of engineering, behavioral science, and vision science to preventing traffic collisions and subsequent injury. A systematic approach to traffic safety will be presented in the course, and will include (1) human behavior, vehicle design, and roadway design as interacting approaches to preventing traffic crashes and (2) vehicle and roadway designs as approaches to preventing injury once a collision has occured.",0
PB HLTH 288C,Preventive Medicine Residency Seminar: Managed Care and Preventive Medicine,1 Unit, MD or medical student,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This seminar is required for preventive medicine residents, but is also open to other physicians and medical students interested in preventive medicine and public health practice. It provides an overview of preventive medicine practice, especially those areas covered by the American Board of Preventive Medicine examination in public health and preventive medicine. The objectives of this seminar are to review basic principles and practices",0
PB HLTH 288D,Preventive Medicine Residency Seminar: Public Administration,1 Unit, MD or medical student. MD or medical student,"Terms offered: Spring 2018, Spring 2017, Spring 2016<br/>
This seminar is required for preventive medicine residents, but is also open to other physicians and medical students interested in preventive medicine and public health practice. It provides an overview of preventive medicine practice, especially those areas covered by the American Board of Preventive Medicine examination in public health and preventive medicine. The objectives of this seminar are to review basic principles and practices",0
PB HLTH W289,Interdisciplinary Health Seminar,3 Units,,"Terms offered: Summer 2018 First 6 Week Session, Summer 2017 First 6 Week Session, Summer 2016 10 Week Session<br/>
This hybrid seminar course consists of both online and face-to-face instruction, with the objective of mastering, at least partially, the following competencies: basic leadership skills for public health leaders, ability to design and conduct a needs assessment and stakeholder analysis, the ability to critically analyze a public health journal article, the ability to conduct an ethical",0
PB HLTH 290,Health Issues Seminars,1 - 4 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
A discussion of current developments and issues in public health of interest to faculty and students of the department as a whole. Content varies from semester to semester depending upon current issues and interests.",0
PB HLTH 291A,Preparation for Public Health Practice,2 Units,,"Terms offered: Fall 2017, Spring 2017, Fall 2016<br/>
Series of skills-based workshops and sessions to introduce students to specialized leadership competencies needed in the public health workplace. These workshops complement the School of Public Health’s (SPH) core curriculum and are selected based on the Council on Linkages between Academia and Public Health Practice, and regular feedback from public health practitioners, faculty and students. Workshop facilitators include UC Berkeley faculty",0
PB HLTH 292,Seminars for M.P.H. Students,1 - 4 Units,,"Terms offered: Summer 2018 Second 6 Week Session, Spring 2018, Fall 2017<br/>
Current topics and special issues in the health field.",0
PB HLTH 293,Doctoral Seminar,1 - 4 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Discussion and analysis of dissertation research projects, as well as of conceptual and methodological problems in planning and conducting health research.",0
PB HLTH 295,Seminars,1 - 4 Units,,"Terms offered: Fall 2017, Spring 2017, Fall 2016<br/>",0
PB HLTH 296,Special Study,1 - 10 Units,,"Terms offered: Fall 2017, Spring 2017, Fall 2016<br/>
Designed to permit any qualified graduate student to pursue special study under the direction of a faculty member.",0
PB HLTH 297,Field Study in Public Health,1 - 12 Units,,"Terms offered: Fall 2017, Spring 2017, Fall 2016<br/>
Supervised experience relevant to specific aspects of public health in off-campus organizations for graduate students. Regular individual meetings with faculty sponsor and written reports required.",0
PB HLTH 298,Group Study,1 - 8 Units,,"Terms offered: Fall 2016, Spring 2016, Fall 2015<br/>",0
PB HLTH 299,Independent Research,1 - 12 Units,,"Terms offered: Summer 2016 10 Week Session, Spring 2016, Fall 2015<br/>
Independent study and research.",0
PB HLTH 375A,School of Public Health Schoolwide Pedagogy Course,2 Units,,"Terms offered: Fall 2016, Fall 2015, Fall 2014<br/>
Skill development and professional preparation for graduate student instructors in public health courses. Preparing for and leading discussion sections. Designing writing prompts. Preparing and creating problem sets. Working with students one-on-one. Grading students' writing and exams. Self assessment. Developing a course syllabus. Use of technology in public health classes. Required for first-time public health GSIs who are not participating",0
PB HLTH 375B,Instructional Techniques in Biostatistics,2 Units,,"Terms offered: Spring 2018, Fall 2017, Spring 2017<br/>
Discussion and practice of techniques in teaching biostatistics as applied to public health topics.",0
